epoch,quote,bid,ask,recv_ts
1783267254,48917.1903,48912.1903,48922.1903,1783267254.156
1783267256,48910.7546,48905.7546,48915.7546,1783267256.138
1783267258,48910.2558,48905.2558,48915.2558,1783267258.146
1783267260,48900.4802,48895.4802,48905.4802,1783267260.177
1783267262,48894.7687,48889.7687,48899.7687,1783267262.290
1783267264,48895.9807,48890.9807,48900.9807,1783267264.160
1783267266,48915.7026,48910.7026,48920.7026,1783267266.215
1783267268,48918.8506,48913.8506,48923.8506,1783267268.244
1783267270,48907.7776,48902.7776,48912.7776,1783267270.157
1783267272,48892.3271,48887.3271,48897.3271,1783267272.166
1783267274,48876.1344,48871.1344,48881.1344,1783267274.149
1783267276,48887.8623,48882.8623,48892.8623,1783267276.155
1783267278,48875.6743,48870.6743,48880.6743,1783267278.138
1783267280,48874.2543,48869.2543,48879.2543,1783267280.150
1783267282,48884.7151,48879.7151,48889.7151,1783267282.154
1783267284,48884.4949,48879.4949,48889.4949,1783267284.148
1783267286,48880.6114,48875.6114,48885.6114,1783267286.150
1783267288,48868.822,48863.822,48873.822,1783267288.165
1783267290,48868.3873,48863.3873,48873.3873,1783267290.153
1783267292,48861.8581,48856.8581,48866.8581,1783267292.161
1783267294,48866.4985,48861.4985,48871.4985,1783267294.158
1783267296,48871.9091,48866.9091,48876.9091,1783267296.162
1783267298,48877.4805,48872.4805,48882.4805,1783267298.204
1783267300,48869.2043,48864.2043,48874.2043,1783267300.148
1783267302,48861.6513,48856.6513,48866.6513,1783267302.167
1783267304,48856.7071,48851.7071,48861.7071,1783267304.149
1783267306,48859.0059,48854.0059,48864.0059,1783267306.148
1783267308,48842.9702,48837.9702,48847.9702,1783267308.152
1783267310,48825.5092,48820.5092,48830.5092,1783267310.156
1783267312,48827.2988,48822.2988,48832.2988,1783267312.156
1783267314,48819.2125,48814.2125,48824.2125,1783267314.148
1783267316,48815.0254,48810.0254,48820.0254,1783267316.148
1783267318,48819.1268,48814.1268,48824.1268,1783267318.142
1783267320,48818.1975,48813.1975,48823.1975,1783267320.158
1783267322,48807.7397,48802.7397,48812.7397,1783267322.165
1783267324,48798.0875,48793.0875,48803.0875,1783267324.152
1783267326,48807.8602,48802.8602,48812.8602,1783267326.142
1783267328,48811.3536,48806.3536,48816.3536,1783267328.201
1783267330,48799.3978,48794.3978,48804.3978,1783267330.154
1783267332,48798.5577,48793.5577,48803.5577,1783267332.156
1783267334,48810.082,48805.082,48815.082,1783267334.139
1783267336,48812.6248,48807.6248,48817.6248,1783267336.146
1783267338,48812.8692,48807.8692,48817.8692,1783267338.150
1783267340,48829.0728,48824.0728,48834.0728,1783267340.146
1783267342,48837.2571,48832.2571,48842.2571,1783267342.156
1783267344,48830.1274,48825.1274,48835.1274,1783267344.140
1783267346,48833.6956,48828.6956,48838.6956,1783267346.145
1783267348,48846.1588,48841.1588,48851.1588,1783267348.149
1783267350,48843.3846,48838.3846,48848.3846,1783267350.150
1783267352,48856.3172,48851.3172,48861.3172,1783267352.151
1783267354,48850.6986,48845.6986,48855.6986,1783267354.181
1783267356,48857.7368,48852.7368,48862.7368,1783267356.141
1783267358,48859.4184,48854.4184,48864.4184,1783267358.205
1783267360,48862.0241,48857.0241,48867.0241,1783267360.167
1783267362,48852.5774,48847.5774,48857.5774,1783267362.149
1783267364,48850.8311,48845.8311,48855.8311,1783267364.159
1783267366,48854.5732,48849.5732,48859.5732,1783267366.149
1783267368,48841.8635,48836.8635,48846.8635,1783267368.139
1783267370,48841.1515,48836.1515,48846.1515,1783267370.142
1783267372,48850.2995,48845.2995,48855.2995,1783267372.139
1783267374,48844.3162,48839.3162,48849.3162,1783267374.132
1783267376,48855.7881,48850.7881,48860.7881,1783267376.150
1783267378,48849.3466,48844.3466,48854.3466,1783267378.152
1783267380,48846.6165,48841.6165,48851.6165,1783267380.162
1783267382,48852.2906,48847.2906,48857.2906,1783267382.159
1783267384,48850.2351,48845.2351,48855.2351,1783267384.162
1783267386,48843.9333,48838.9333,48848.9333,1783267386.146
1783267388,48848.3566,48843.3566,48853.3566,1783267388.203
1783267390,48837.1705,48832.1705,48842.1705,1783267390.136
1783267392,48844.3003,48839.3003,48849.3003,1783267392.140
1783267394,48843.3768,48838.3768,48848.3768,1783267394.150
1783267396,48838.1537,48833.1537,48843.1537,1783267396.147
1783267398,48839.0372,48834.0372,48844.0372,1783267398.140
1783267400,48837.6704,48832.6704,48842.6704,1783267400.152
1783267402,48836.0981,48831.0981,48841.0981,1783267402.148
1783267404,48845.0503,48840.0503,48850.0503,1783267404.144
1783267406,48845.4848,48840.4848,48850.4848,1783267406.167
1783267408,48832.7803,48827.7803,48837.7803,1783267408.154
1783267410,48827.4035,48822.4035,48832.4035,1783267410.153
1783267412,48824.9442,48819.9442,48829.9442,1783267412.154
1783267414,48818.9211,48813.9211,48823.9211,1783267414.150
1783267416,48827.099,48822.099,48832.099,1783267416.166
1783267418,48826.0766,48821.0766,48831.0766,1783267418.211
1783267420,48823.4707,48818.4707,48828.4707,1783267420.157
1783267422,48839.4523,48834.4523,48844.4523,1783267422.149
1783267424,48855.1453,48850.1453,48860.1453,1783267424.147
1783267426,48854.8295,48849.8295,48859.8295,1783267426.156
1783267428,48849.2267,48844.2267,48854.2267,1783267428.149
1783267430,48849.223,48844.223,48854.223,1783267430.146
1783267432,48850.4753,48845.4753,48855.4753,1783267432.171
1783267434,48839.6275,48834.6275,48844.6275,1783267434.157
1783267436,48852.1304,48847.1304,48857.1304,1783267436.141
1783267438,48864.9468,48859.9468,48869.9468,1783267438.137
1783267440,48869.925,48864.925,48874.925,1783267440.161
1783267442,48870.2635,48865.2635,48875.2635,1783267442.169
1783267444,48872.01,48867.01,48877.01,1783267444.150
1783267446,48871.2511,48866.2511,48876.2511,1783267446.142
1783267448,48853.0259,48848.0259,48858.0259,1783267448.243
1783267450,48865.4378,48860.4378,48870.4378,1783267450.148
1783267452,48858.6631,48853.6631,48863.6631,1783267452.145
1783267454,48855.4375,48850.4375,48860.4375,1783267454.156
1783267456,48869.3481,48864.3481,48874.3481,1783267456.157
1783267458,48876.8531,48871.8531,48881.8531,1783267458.159
1783267460,48885.6171,48880.6171,48890.6171,1783267460.145
1783267462,48892.0321,48887.0321,48897.0321,1783267462.151
1783267464,48885.5884,48880.5884,48890.5884,1783267464.145
1783267466,48879.1032,48874.1032,48884.1032,1783267466.140
1783267468,48898.3562,48893.3562,48903.3562,1783267468.142
1783267470,48898.4114,48893.4114,48903.4114,1783267470.158
1783267472,48897.097,48892.097,48902.097,1783267472.140
1783267474,48883.9074,48878.9074,48888.9074,1783267474.156
1783267476,48885.2647,48880.2647,48890.2647,1783267476.148
1783267478,48892.6978,48887.6978,48897.6978,1783267478.203
1783267480,48888.9783,48883.9783,48893.9783,1783267480.151
1783267482,48886.5262,48881.5262,48891.5262,1783267482.146
1783267484,48892.5818,48887.5818,48897.5818,1783267484.140
1783267486,48884.1023,48879.1023,48889.1023,1783267486.161
1783267488,48879.2744,48874.2744,48884.2744,1783267488.166
1783267490,48880.1582,48875.1582,48885.1582,1783267490.140
1783267492,48882.1205,48877.1205,48887.1205,1783267492.160
1783267494,48888.0146,48883.0146,48893.0146,1783267494.154
1783267496,48892.9752,48887.9752,48897.9752,1783267496.151
1783267498,48895.0499,48890.0499,48900.0499,1783267498.162
